epoch,train_loss,val_psnr,val_lpips,d_loss,g_loss,score
36,48.74329342261421,23.939236824825258,0.2510542707066537,0.06357347135990858,0.8738624168634415,23.81370968947193
37,48.24141823954889,24.327180038041007,0.2382219426717639,0.07324557326734066,0.8714108232855797,24.208069066705125
38,47.795062221518194,24.218192720305684,0.24166071088732322,0.08346421401202679,0.852012391448021,24.097362364862022
39,47.48388500596692,24.273702178559216,0.24445979332751283,0.06407402274012565,0.8755400054454804,24.151472281895458
40,47.49847079087786,24.305024167337237,0.2376919413636785,0.06670276373624802,0.8781978808641434,24.186178196655398
41,47.2308705711727,23.99803438863379,0.24450851501563323,0.05946355803310871,0.8995660808086395,23.875780131125975
42,47.161880123180175,24.332274893211842,0.23928511327480353,0.06735274504870176,0.8955863294899463,24.21263233657444
43,47.19909475330415,23.710889809509638,0.23392190734957696,0.04777903762459755,0.9017761265039443,23.59392885583485
44,46.65306881340643,24.21761397623498,0.23324193266607776,0.054119891695678234,0.9143131650686264,24.10099300990194
45,46.413279903513505,24.603579813875818,0.23521494134926366,0.057327987149357794,0.9095647106170655,24.485972343201187
46,46.117157650119225,24.083557231016584,0.23581383051265478,0.09062917073816061,0.8860487320423126,23.965650315760257
47,45.6876069909739,24.31362429332878,0.23601746914285052,0.06386712206900119,0.8860504756271839,24.195615558757353
48,45.710010250249454,24.271289164556695,0.23029755709233024,0.04472716474533081,0.9106510663032532,24.15614038601053
49,45.62750442139863,23.86931794710737,0.23271480749497572,0.06312341087311506,0.926940888106823,23.75296054335988
50,45.50141646974856,24.351051596087338,0.23046804000025797,0.05068214444071054,0.8936091909408569,24.235817576087207
51,44.923628383857285,24.336975744650932,0.22789490620879715,0.05687329486757517,0.9011414207816124,24.223028291546534
52,44.74811959480883,24.281858164797818,0.2262803949833537,0.04562154970318079,0.9273785313367844,24.16871796730614
53,44.95118978522227,24.055486563212803,0.2351617576148619,0.0847800467684865,0.8809053788185119,23.937905684405372
54,44.61777331186027,24.171239519025153,0.2364755714967012,0.04980601082742214,0.9069146571159363,24.0530017332768
55,44.278355327878636,24.207177672962988,0.23180972607835493,0.04750457815825939,0.921584944665432,24.09127280992381
56,44.10515154676456,24.587990835521595,0.22627641232871518,0.043261775389313695,0.9282260348796845,24.474852629357237
57,44.07435305433538,24.29021191584175,0.22764663306612157,0.06265014582872391,0.9127960550785065,24.176388599308687
58,43.76625732071745,24.22327645835878,0.22406220557418652,0.0426611181050539,0.9330916182994843,24.111245355571686
59,43.40703912006259,24.33716402720877,0.2288661274937266,0.06554034325480461,0.9138640565872193,24.22273096346191
60,43.502307369566694,24.263322060328363,0.2257887762991342,0.04517772935330868,0.930167507648468,24.150427672178797
61,43.42996502338107,24.060972261366228,0.2301395715754185,0.039089749343693254,0.93548632645607,23.945902475578517
62,43.203922878623764,24.24238433145251,0.23671256616334613,0.6217379751056433,1.0453839963674545,24.124028048370835
63,41.70678738069666,24.291237415457804,0.23828504142594747,0.2549618475437164,0.2591388500928879,24.17209489474483
64,41.82008730744541,24.010857656975553,0.2409351531259976,0.2541666729450226,0.25731827569007876,23.890390080412555
65,41.63615331698161,24.247158316087724,0.22947010157193679,0.255151230096817,0.25836841332912447,24.132423265301757
66,41.54704862643698,24.346967036239175,0.2318580569303047,0.2554967820644379,0.25860294842720033,24.23103800777402
67,41.6097470975013,24.290559979719298,0.23352975434204545,0.25905222868919375,0.2621690757274628,24.173795102548276
68,41.709321514607595,24.24865089813599,0.2384595819200671,0.26681756448745725,0.27075070333480833,24.129421107175954
69,41.22216415075496,24.47741823859448,0.2310657451599557,0.26109242963790896,0.26494947731494906,24.361885366014505
70,40.95180744606468,24.33916031278298,0.2351206574449425,0.2694993534088135,0.27325421142578127,24.221599984060507
71,40.99515978675945,24.327830716402985,0.23324784459534287,0.26403467202186587,0.26878746831417083,24.211206794105316
72,40.743321178991515,24.29398873861201,0.22742390753855807,0.26033964812755583,0.267708939909935,24.180276784842732
73,40.62485378703322,24.514766468128315,0.22289450524126547,0.2659784002304077,0.27794667971134185,24.403319215507683
74,40.56659374675468,24.230870539690315,0.23747422901248666,0.26488470804691316,0.2878874909877777,24.112133425184073
75,40.379048657047996,24.401671266395837,0.22571082513184548,0.2577161577939987,0.3007816455364227,24.288815853829913
76,40.406376858339755,24.407141596768856,0.22951509882125473,0.24536385297775268,0.30399317252635955,24.29238404735823
77,40.381530529606394,24.374069479381543,0.2267417234386019,0.2567833619117737,0.35615749633312227,24.260698617662243
78,39.98559447922303,24.178430986308253,0.23295998630509343,0.24382718670368195,0.3410338453054428,24.06195099315571
79,40.072467892302015,24.388828815576407,0.22359982743856935,0.24165699541568755,0.3748955798149109,24.277028901857122
80,40.01632130111999,24.223477656391644,0.23155128757638954,0.20615191543102265,0.44698944401741025,24.10770201260345
81,39.951114193581255,24.311002179420488,0.22421242609600237,0.2315314674973488,0.45729072648286817,24.198895966372486
82,40.02568682541123,24.231966829188465,0.21051940379769582,0.13779276794195175,0.5814966381192207,24.126707127289617
83,40.17831457198105,24.122354446058512,0.21722456615065808,0.12423118954896926,0.6770945231318474,24.013742162983185
84,40.18905582869406,24.24538192056298,0.21474724746426752,0.11024505302309989,0.7130092911720276,24.138008296830847
