epoch,train_loss,val_psnr,val_lpips,d_loss,g_loss,score
69,41.35578884242272,23.595445776084283,0.23698393335399792,0.055458881878466516,0.8486457242457955,23.476953809407284
70,41.46128871751889,23.587045278651118,0.23389632036866834,0.06065140134758419,0.866507586616057,23.470097118466782
71,41.39571982183057,23.69558066373954,0.24154278089875184,0.06643030840765547,0.8419043518878796,23.574809273290164
72,41.148521335520755,23.54085379612565,0.23036671331250877,0.06058387912257954,0.8447167609576826,23.425670439469396
73,41.16520043527357,23.451316213764002,0.2244245701130576,0.06867054595991418,0.8625889778137207,23.339103928707473
74,40.95050841134108,23.71959990506294,0.23222525736341254,0.06249677514036497,0.8551026971251876,23.603487276381234
75,39.96199389974077,23.664199590754045,0.2392138152357735,0.21607905328273774,0.4900771998696857,23.54459268313616
76,40.33117171094751,23.621148824780054,0.22610254546896524,0.10251864256958167,0.7637016104051361,23.50809755204557
77,40.580394614710514,23.567491674532963,0.22865712961348938,0.06591759981518543,0.8501628035748446,23.45316310972622
78,40.37076326706979,23.61389906892358,0.233261830117381,0.06425012648105621,0.8445141568228051,23.49726815386489
79,40.52316435054556,23.568514623751305,0.226224407463183,0.07617651672550925,0.8518516852347939,23.455402420019713
80,40.3413741752977,23.52991667759975,0.2285878579894288,0.07643567947325883,0.8430010642166491,23.415622748605035
81,40.28134304737246,23.586407079798835,0.21991562625909872,0.08186264821086768,0.836651307951521,23.476449266669285
82,40.181000289766324,23.73747458462122,0.21967270454918153,0.07578141926615327,0.8190568625375076,23.62763823234663
83,40.31340932194239,23.651643743591098,0.22552733620920845,0.08010982895890871,0.817268086693905,23.538880075486492
84,40.128770302519754,23.46756514564227,0.22274592450291975,0.08938770997855398,0.8420846815462466,23.35619218339081
85,39.90155320048581,23.364555883598513,0.22484543254918382,0.08282275823531328,0.8146448753498219,23.252133167323922
86,39.8045371132082,23.388598547163113,0.22297398379466812,0.08823505010869769,0.8163078898081073,23.27711155526578
87,39.815109447779534,23.684119634691392,0.22259280464090136,0.09139077679978477,0.8115491392987746,23.57282323237094
88,39.84908107886245,23.359686346246946,0.24699551870479827,0.08979633616076575,0.8051429848980021,23.236188586894546
89,39.729813382066816,23.491880865237036,0.2138955747225625,0.09010650304456552,0.8097868130714805,23.384933077875754
90,39.45443201126021,23.621876363842265,0.22266686669026065,0.09857196909961877,0.8146976990970196,23.510542930497135
91,39.14582574342463,23.560051794164846,0.2231144829692068,0.09251563027501106,0.8022048565524595,23.44849455268024
92,39.22799257058507,23.536499548080517,0.22425153127283295,0.09649391121886394,0.78019846909576,23.4243737824441
93,39.3895065702295,23.376341314502003,0.2173156543696892,0.0941339240581901,0.8068465209945485,23.267683487317157
94,38.97345785629366,23.587375707728135,0.2174970560395957,0.09798343251976702,0.8031915802646566,23.478627179708337
95,38.826369402799784,23.61094855317769,0.2239182384906596,0.09375055404724898,0.7797427923039154,23.49898943393236
96,39.03385287808101,23.36864325542305,0.22192129781906075,0.10602863985631202,0.802801890367711,23.25768260651352
97,38.81698155998635,23.495818166871203,0.2212608267971959,0.10127291349625146,0.7951307184718274,23.385187753472604
98,38.68779781196261,23.5328767300888,0.21627473673514155,0.09881353444523282,0.7940367201688113,23.42473936172123
99,38.53153094253517,23.62116362580544,0.215179616126773,0.10038880169115684,0.7945486154959157,23.513573817742053
100,38.60391852481424,23.178402929571412,0.21231356254668163,0.09804105341986373,0.778788479251994,23.07224614829807
101,38.685155357038404,23.5945302487409,0.2175324418270686,0.10118441420296828,0.7919281742087116,23.485764027827365
102,38.46886699532844,23.690912237227735,0.2147767411803399,0.0977606412437227,0.7800797722957752,23.583523866637567
103,38.23694141245988,23.32270712873244,0.21787440797912297,0.10562093303435378,0.7872411847114563,23.213769924742877
104,38.20703720940039,23.629308614815855,0.21914665392216037,0.10300948512223032,0.7838995838054904,23.519735287854775
105,38.059033497004485,23.752465124166005,0.21540234229293223,0.10343640485295542,0.7876352524867765,23.644763953019538
106,37.94458739388163,23.554253454323415,0.2189713220912521,0.10031004498402278,0.7757446963891939,23.44476779327779
107,37.955233705322904,23.50050513281171,0.21413497141378907,0.1109115152447312,0.7651560067854546,23.393437647104815
108,37.99465124060735,23.534664678696483,0.21536529055563855,0.10131865565975508,0.7577737282823633,23.426982033418664
109,38.2610839108983,23.53089324009936,0.21153694025161263,0.10666560010501631,0.7900376607422476,23.425124769973554
110,37.9538991829344,23.493180685182804,0.2158156087131313,0.10269018174321563,0.7683738301749583,23.38527288082624
111,37.684048854720885,23.543641119122583,0.2129837616426164,0.11121817791351565,0.7735554090804524,23.437149238301274
112,37.623263448118216,23.432395467921964,0.21259181282361272,0.11130873058681134,0.7591608937967707,23.32609956151016
113,37.49263650121944,23.498786230224507,0.21112326106924867,0.11024507769831905,0.7827452409598562,23.393224599689884
114,37.38259811124459,23.425720663237133,0.21450319013360103,0.11565097751164878,0.7588114245346299,23.318469068170334
115,37.43008497455397,23.759607076677796,0.2208382700990426,0.11601729682750173,0.7489939258882293,23.649187941628274
116,37.50453527667248,23.64576682098603,0.2163042374580149,0.1126986894066687,0.75724361623051,23.537614702257024
117,37.14047756626379,23.482455969000572,0.21431246361504633,0.10874276911770855,0.751740306229503,23.37529973719305
118,37.163808932907024,23.579506063566242,0.2123380749568357,0.11420012221292213,0.7646634833128364,23.473337026087826
119,37.06409487979574,23.54569998752996,0.21407999179144702,0.11382340025846605,0.7615081714397227,23.43865999163424
120,37.00949199543654,23.585619268519853,0.21492439440236488,0.1109896702071031,0.7581234743197759,23.47815707131867
121,37.053924628444676,23.49965346350053,0.21314124873695572,0.11398808954766503,0.7548274387915929,23.393082839132052
122,36.977823622048405,23.44709357277448,0.20935991010636146,0.11819325806917967,0.7551434604382073,23.3424136177213
123,36.93241499168068,23.700021352824677,0.21623388728790752,0.1210146410735669,0.7374071400474619,23.591904409180724
124,36.95710793680598,23.60011656770839,0.20889206460703308,0.11588747592435943,0.7632048567688023,23.495670535404873
125,36.85705167709298,23.620758199780212,0.21589131108231413,0.11588986769870475,0.7387620264319358,23.512812544239054
126,36.3499767417826,23.631228017891257,0.21207277915339492,0.12229254833526082,0.7475399481753509,23.52519162831456
127,36.49403741354294,23.604989843463276,0.2158708473176548,0.1228317292476142,0.7347827563131297,23.49705441980445
128,36.651998418282936,23.597046804526023,0.22017013809218783,0.11944422550775387,0.7179955797614874,23.48696173547993
129,36.45454616983022,23.620690755932582,0.21824403962703878,0.12183097661645324,0.7200468771711543,23.511568736119063
130,36.305147352001846,23.419870367218966,0.21413587949055185,0.12407727774094653,0.7309648345603987,23.31280242747369
131,36.199061482891686,23.673097601004393,0.21085370025545266,0.12758077808000423,0.7296109643385366,23.567670750876665
132,36.23624189602912,23.69786528593101,0.21382883480578774,0.12225751159367738,0.7125218198117282,23.590950868528115
133,35.96154489604043,23.51979315770634,0.2107513456693692,0.13653984345771647,0.7315304860472679,23.414417484871652
134,35.82813891392683,23.440817556541642,0.21154186299922267,0.11578227005623005,0.7048777156957874,23.335046625042033
135,35.94558048688452,23.54593741428768,0.21189678779709248,0.121757087925518,0.7264115066440017,23.43998902038913
136,36.11987882275938,23.471578436045938,0.21272227129771976,0.11756438830936397,0.7302955834126031,23.365217300397077
137,35.88163174963883,23.414742040805002,0.2114929961312231,0.12165524865742083,0.7365785895398369,23.308995542739392
138,35.8713135304194,23.435236959620045,0.21775104394785746,0.12305974648506553,0.7392452192251329,23.326361437646117
139,36.251476963324905,23.63519995697658,0.22564975640092433,1.1518936694772155,1.5416756399251796,23.52237507877612
140,34.043647339736275,23.74636122707372,0.21829786828369066,0.25818382060086287,0.26221237657246765,23.637212292931874
141,33.92376659283308,23.741729421655652,0.22140405586446418,0.25394050655541595,0.25736231605211896,23.63102739372342
142,33.886008337830994,23.674153509207095,0.22143651834213524,0.25251724874531783,0.2558920581031729,23.563435250036026
143,33.915524812234736,23.648804769593212,0.22443927368484815,0.2517562998665704,0.25467602919649196,23.536585132750787
144,33.87475625246399,23.789240865728445,0.2209674798558421,0.2511263009574678,0.25420527822441524,23.678757125800523
145,33.64668926413634,23.596127004721705,0.22163361182884228,0.25088202920224933,0.25405532276188886,23.485310198807284
146,33.7370331774552,23.661177816463262,0.2203817971659328,0.2504189633660846,0.25411808336222613,23.550986917880294
147,33.46342316838802,23.662504873347498,0.2247998740369912,0.2503299710927186,0.2546977397468355,23.550104936329003
148,33.51563543848506,23.589711370569,0.22307726314681492,0.2506837300680302,0.25645944200180193,23.478172738995593
149,33.442991607449315,23.722534704256102,0.21862937262849827,0.25296292536788517,0.2614344419152648,23.613220017941853
150,33.32968190264181,23.685193777147017,0.21725023558986534,0.2701688865820567,0.2820005432323173,23.576568659352084
151,33.45627753398461,23.6596256161465,0.22588052055145152,0.26129099980548576,0.2831293120428368,23.546685355870775
152,33.39276604581657,23.758071203265324,0.2193043773489161,0.2626873430278566,0.34452360250331737,23.648419014590864
153,33.4982454769611,23.615167074294167,0.22236999145196082,0.21848970767524506,0.4463646839062373,23.503982078568185
154,33.78722460461168,23.538275747420627,0.2149242805574934,0.16609893474313947,0.6090319388166622,23.430813607141882
155,33.982641867486926,23.561024541967193,0.21401923200868017,0.15085067815250822,0.6778540677494473,23.454014925962852
156,34.173705840228486,23.648029623109146,0.2127929498894197,0.13523468044069079,0.6891082526357085,23.541633148164436
157,34.114256171066046,23.64557013519509,0.21427775374424496,0.13817935895036768,0.6884497208727731,23.538431258322966
158,33.97438390974647,23.549449148295064,0.21605754068792238,0.1573462926817161,0.6502280065858805,23.441420377951104
159,33.96199309486023,23.49795668615746,0.21317633799132096,0.14255192900697392,0.6610061664824133,23.391368517161798
160,34.07346199630959,23.583747472866303,0.21006623647154982,0.14233051406012642,0.6688835546650268,23.47871435463053
161,34.04253698026189,23.559111318701355,0.2099697809571574,0.1458312358569216,0.6798174127384469,23.454126428222775
162,33.95884078445375,23.59683165560033,0.21049962363167768,0.1436455319049182,0.6620893221210551,23.49158184378449
163,34.124627852561225,23.49012808813813,0.2116932364451498,0.15055538098569268,0.6698067666479834,23.384281469915553
164,33.844881408444934,23.586112127406373,0.21004788122119858,0.1443002233074771,0.6512643530688904,23.481088186795773
165,33.934013307671556,23.518206701408147,0.21390901765611653,0.15711966311490094,0.670050869109454,23.41125219258009
166,33.61913069016829,23.547328786967785,0.21073135486756597,0.14102946602635913,0.6581917838917838,23.441963109534
167,33.845102406573176,23.643124685366967,0.21333759925176593,0.14399628575753282,0.6556293505485411,23.536455885741084
168,33.76464760141692,23.471159200816615,0.20817936888950656,0.1491572728311574,0.6613363663631456,23.367069516371863
169,33.77502561248386,23.57921477328316,0.21233060440868576,0.14354918234878117,0.6629577269984617,23.473049471078816
170,33.677103788918885,23.53332564366284,0.21275318256451115,0.14598454056238686,0.6702266525891092,23.426949052380586
171,33.60847660804741,23.584379797084804,0.20755194506687774,0.13733715081104525,0.6705725637023096,23.480603824551366
172,33.714751544856846,23.419882040192594,0.2139501800277355,0.14639290913387581,0.6821963402132193,23.312906950178725
173,33.391502928909475,23.66159796721993,0.21209402612308628,0.13644955541800569,0.6854754225661357,23.555550954158388
174,33.393691660915245,23.505079031125312,0.20920246294713413,0.13515935794070916,0.6839040989125217,23.400477799651746
175,33.342679084851135,23.527816381580084,0.21126945755375592,0.13892282973285075,0.6981475572067278,23.422181652803207
176,33.46455631714643,23.67714911467465,0.2149212183688693,0.13664070790012678,0.6929946620707159,23.569688505490213
177,33.31717800317442,23.476652212289025,0.21042918316053352,0.1403164161162244,0.7007193805718863,23.371437620708758
178,33.22086930205489,23.660045614315276,0.21208906820873583,0.13231484274621363,0.7122519251097131,23.55400108021091
179,33.30886542462053,23.517313451896786,0.21159663221716873,0.12801831784071746,0.7171306841627315,23.411515135788203
180,33.06272687313865,23.5636003781478,0.2106717675081614,0.128021401691216,0.7214755062703733,23.45826449439372
181,33.08645968721929,23.561543417089055,0.21213608584263197,0.12798944642698323,0.7120268668841433,23.45547537416774
182,33.33904356532919,23.54860640537548,0.2098297157044325,0.12453228828531725,0.7231440785306471,23.443691547523265
183,33.11286825711841,23.396329488932484,0.21335983804274597,0.12846857593567282,0.731795620214608,23.28964956991111
