epoch,train_loss,val_psnr,val_lpips,d_loss,g_loss,score
30,48.00226014477506,23.356853716226983,0.21514086441864325,0.08264643026632257,0.8185592736117542,23.24928328401766
31,47.520842757088744,23.130512647553054,0.21299325737965416,0.08351976229459979,0.8249052773462608,23.02401601886323
32,47.607414301490785,23.246166937239355,0.21816212444267882,0.09821711521362886,0.8195961751043797,23.137085875018016
33,47.215721812135776,23.279691033240997,0.20652770360997022,0.07672992277366575,0.837895750941243,23.17642718143601
34,46.893891092451526,23.313562087879763,0.21352920534867,0.08374819162418135,0.844879221287556,23.206797485205428
35,46.77488749853916,22.79933290961181,0.2119282779087207,0.07011568886809982,0.8625881056068465,22.69336877065745
36,46.57658233874745,23.45341485005835,0.2117122685806464,0.07417137364973314,0.8652034385595471,23.347558715768027
37,46.106137644622784,23.2775230931019,0.2121848051238829,0.09244276302342769,0.8341030172887258,23.17143069053996
38,45.76382514476874,23.297090165487297,0.20375899475219642,0.08092401768954005,0.8385719736106694,23.195210668111198
39,45.80576237678298,23.35896831020902,0.20152243313601267,0.07528239698149264,0.8616874490398914,23.258207093641012
40,45.522944417019616,23.003024034464232,0.20784047146352036,0.07097504787088837,0.8598347967490554,22.899103798732472
41,45.36707350257256,23.21773492564393,0.21041003794353277,0.06481988575978903,0.8696748269721866,23.112529906672165
42,46.592602815564284,23.292636029593915,0.18804370349915978,0.0633715899384697,0.8888589456910267,23.198614177844334
43,45.00999703651693,23.3361798451931,0.2004677352334691,0.0820866671128897,0.8471888318308629,23.235945977576367
44,44.959568556610975,23.356909863802343,0.1939807338033904,0.06656334360013716,0.8745663719018921,23.259919496900647
45,44.87445240862263,23.316899053916472,0.2097223609961838,0.36435807976522483,1.1032666619867086,23.21203787341838
46,43.19215353985948,23.390363328299948,0.21321945700650607,0.2587767564691603,0.26033376168925315,23.283753599796693
47,43.154086988773166,23.418775729967248,0.20668589526847725,0.25373156904242933,0.25590527325402945,23.31543278233301
48,42.93499521575714,23.279728643771836,0.20666518987217422,0.2530215277802199,0.25535815488547087,23.17639604883575
49,43.0057706203241,23.319716446264835,0.21061642833922883,0.2528193835169077,0.255284542683512,23.21440823209522
50,42.49882049526548,23.32626896367688,0.20491247105527927,0.2538836714811623,0.25660463760141283,23.22381272814924
51,42.35236201849507,23.449036590877743,0.2110663970738443,0.2637184188934043,0.2688586349831894,23.34350339234082
52,42.12804354398143,23.360067300649046,0.20240271597363513,0.2545847570290789,0.26120349182747304,23.25886594266223
53,42.032255243951525,23.624565057524396,0.2080779368338926,0.26939974806737155,0.28695659805089235,23.52052608910745
54,41.803035971236696,23.331076495509027,0.20189869071566877,0.25152606947813183,0.289347329409793,23.230127150151194
55,41.88654936522832,23.268013708472765,0.20327215728516987,0.263147400226444,0.28218829596880823,23.16637762983018
56,41.569115218252804,23.305940143931494,0.2067609696468548,0.2567451762733981,0.3156182370148599,23.202559659108065
57,41.48330354366463,23.32346951232659,0.20544916454801587,0.2567293125903234,0.3380155030172318,23.220744930052582
58,41.406515758975004,23.30500721203176,0.21147019595749897,0.2437347803497687,0.3736164419678971,23.199272114053013
59,41.17771839773819,23.088762037691378,0.20661704515169452,0.2130442492198199,0.46022079832619056,22.98545351511553
60,41.18364132619022,23.22490119208304,0.20353342679488054,0.2008221871801652,0.4980595806846395,23.123134478685596
61,41.36282220159679,23.342322282649217,0.19544610770830806,0.15255684510339051,0.6320161509793252,23.244599228795064
62,41.377835672841385,23.081551067768704,0.18879251222745677,0.13525627728085965,0.692932066245703,22.987154811654975
63,41.16733447885758,23.23882400263319,0.18641241797008587,0.09994422388263047,0.7571511723799631,23.14561779364815
64,41.36449116145269,23.191216521168425,0.19441372545879854,0.08688436631928198,0.7878141144756228,23.094009658439024
65,40.78225332179939,23.39569949372644,0.18981630302621816,0.09254545165458694,0.7840665112016723,23.30079134221333
66,40.954720061798085,23.212546460527147,0.18673881277194326,0.08148908622388262,0.8122478497680277,23.119177054141176
67,40.87007489481155,23.051081888624783,0.17769447871518845,0.07633231184445322,0.8193470010301098,22.962234649267188
68,40.7778451708884,23.318776063784508,0.1830440882487042,0.08058995648752898,0.8120138516533189,23.227254019660155
69,40.492410880143986,23.205525152584087,0.18418347946200359,0.08323415480845142,0.826224387739785,23.113433412853084
70,40.410817918004554,23.144621782222718,0.19153896503684129,0.08776275698619429,0.8205343313748017,23.048852299704297
71,40.320388150045346,23.26793872582966,0.1819445278392635,0.07549403197481297,0.8294234189670533,23.176966461910027
72,40.397084858837765,23.231924288165438,0.18561106076251646,0.07535273865505587,0.8306212713941932,23.13911875778418
73,40.32904103083252,23.20679651965675,0.18579663400320057,0.08139369438868016,0.8382411943748593,23.113898202655147
74,39.90243586586112,23.169586532027996,0.17835474101840898,0.07976291976228822,0.8278050280641764,23.08040916151879
75,39.79164711820151,23.234827093969738,0.17615724093363755,0.09216316611855291,0.8103396110236645,23.146748473502917
76,39.55392115999197,23.227855079067893,0.17882859957403976,0.0848412764898967,0.8027070979587734,23.138440779280874
77,39.72431721973017,23.091053717072985,0.1764117227315959,0.08965604701370467,0.8141821962199174,23.002847855707188
78,39.3562846451053,23.184884242918756,0.1816547086360369,0.10310083489457611,0.7817257149145007,23.094056888600736
79,39.18888975373711,23.2236789988423,0.17634361185210654,0.08408908371347934,0.790663517662324,23.135507192916247
80,39.39673275937807,23.196725301646133,0.17649654153806862,0.09935215533187147,0.7874371222569607,23.108477030877097
81,39.28870881786963,22.743163101718444,0.176252928041722,0.09285665447532665,0.7969964834337588,22.655036637697584
82,39.17836050383139,23.124110929892247,0.17712102056533846,0.09244445510557853,0.7886316178482957,23.035550419609578
83,39.08195751600113,23.061941318457663,0.17417378764744565,0.09233834918995854,0.7939222529530525,22.97485442463394
84,39.17522860757423,23.143585555473624,0.17503956327332787,0.09708908593165688,0.7838673265068792,23.05606577383696
85,38.882403534593344,23.012417428454675,0.17736868694469793,0.10087729526276235,0.7863920737290755,22.923733084982327
86,38.60699510272723,23.252175443058707,0.1781247190108814,0.09505984393763356,0.7627537381486036,23.163113083553267
87,38.86452614957449,23.103832297257743,0.17007084511493675,0.09673744297469966,0.7942566176207038,23.018796874700275
88,38.54282067415006,23.214466206925472,0.1800140488795911,0.10597644840891007,0.7771980344550684,23.124459182485676
89,38.6195487051833,22.99370395418684,0.17613329243930007,0.09751586485072039,0.7689369433210231,22.90563730796719
90,38.3752350479186,23.355116002413745,0.16893219616572908,0.10628155019367114,0.7608943686936982,23.27064990433088
91,38.04406270087569,23.130074911041962,0.17135014752159308,0.11011918188887648,0.7603905946743907,23.044399837281166
92,38.43768168685549,22.96755927083396,0.17255885241748659,0.10514030038029887,0.7515393735957332,22.881279844625215
