epoch,g_loss,d_loss,val_psnr,lr
48,0.6789710096769751,0.25487026009904856,24.24268476610993,0.0002
49,0.666341743415931,0.2536002604758515,23.97989920884684,0.0002
50,0.6683988537253672,0.2550228053127357,23.747381748498935,0.0002
51,0.6673539094391044,0.25310367915989695,23.624669258997166,0.0002
52,0.6573954867790734,0.25310926947953,23.666241175837964,0.0002
53,0.652580736584909,0.2538870374953293,24.164247342426286,0.0002
54,0.6449099392375003,0.2524171819484956,24.08859955235652,0.0002
55,0.6441375016650828,0.2537311401164203,23.99006613999628,0.0002
56,0.6409681663000409,0.25444342074742865,24.04519036832177,0.0002
57,0.6381771554436358,0.25331593714118034,24.407974345181707,0.0002
58,0.6316380915136475,0.25256429014569604,24.25682426849498,0.0002
59,0.6272657236551106,0.25491289244043003,24.119696365004582,0.0002
60,0.6252528161502362,0.2542395549809197,23.648219020081395,0.0002
61,0.6177211198312587,0.25310664234520713,24.168388686768015,0.0002
62,0.6218338274458283,0.2550098650251467,24.14223103514672,0.0002
63,0.6181958379250927,0.2535139068162286,24.321276467050087,0.0002
64,0.6146257810100951,0.25443544302335397,23.950352035218984,0.0002
65,0.6090180210579985,0.2544669153486765,24.29980691487988,0.0002
66,0.6061749228946213,0.25442885098806095,24.15269987233681,0.0002
67,0.6371653801885135,0.27875357291852615,24.219573259245717,0.0002
68,0.5987541174409607,0.2509185848035349,23.883624097267205,0.0002
69,0.5976002068041513,0.2512782331504071,24.209656463245484,0.0002
70,0.5924698543074608,0.25175938663852776,24.13654571933501,0.0002
71,0.5905380692009564,0.25121975849049205,24.31657594258505,0.0002
72,0.582662535859225,0.253490938881622,24.211438635311797,0.0002
73,0.5793776201738341,0.25294732652071117,24.05683124399855,0.0002
74,0.5760234796540067,0.2526213402546011,24.146472869513534,0.0002
75,0.5826649336348749,0.2541206893717602,23.929058340592675,0.0002
76,0.5788358721270025,0.254665891388547,24.308946057594905,0.0002
77,0.577077552749244,0.2534035324847631,24.09130858686677,0.0002
78,0.5767639588848281,0.2534210107123771,24.296948725706592,0.0002
79,0.5666465959095633,0.252776708940311,24.171000882463417,0.0002
80,0.5698380496046053,0.25489656923162246,23.92744570457193,0.0002
81,0.5725026680965185,0.25420013699882144,24.203625426870254,0.0002
82,0.561702579930192,0.25226999996074495,24.27892411764464,0.0002
83,0.5621143567112412,0.253713446835248,24.367103460706776,0.0002
84,0.9916059250038319,0.5629259423759254,24.380744382159353,0.0002
85,0.5761056170002677,0.2526191142595375,24.43091500810414,0.0002
86,0.5528601331268528,0.25217567060360524,24.470586933228827,0.0002
87,0.5436405796569788,0.25148222313299573,24.51345083353745,0.0002
88,0.5379231168793447,0.25138547907248715,24.353321286464062,0.0002
89,0.53682609529969,0.25110195610898595,24.43599427751187,0.0002
90,0.5345188808013547,0.25140616760626844,24.44522589938772,0.0002
91,0.5360353381204931,0.25111833451169463,24.344824375281362,0.0002
92,0.533583466248741,0.2510334420003336,24.32033826950571,0.0002
93,0.5357738446760713,0.2508089867629629,24.372199078817065,0.0002
94,0.5314480723909558,0.25021668527508767,24.359714882566447,0.0002
95,0.5305470273070283,0.24971533785252797,24.266012729796067,0.0002
96,0.5354091507960193,0.2518683219946592,24.44139894059626,0.0002
97,0.5343779494334918,0.25157418153657574,24.101610885273423,0.0002
98,0.5347439157535004,0.25147352335825435,24.273582669543483,0.0002
99,0.5347334250976022,0.25306546197297225,24.19451718320307,0.0002
100,0.532829812245658,0.25150005541219966,24.427802160640606,0.0002
101,0.5379142360256924,0.2526034978426076,24.195638486216144,0.00019801980198019803
102,0.5284550919110013,0.25173375282657917,24.32920150061716,0.00019603960396039606
103,0.5262049824770534,0.25237724027998837,24.367737027426738,0.00019405940594059405
104,0.5249264752444897,0.2520820032156504,24.423926591706863,0.00019207920792079208
105,0.5237216417370483,0.25245019255049034,24.281659310078982,0.0001900990099009901
106,0.5251882998523179,0.25303462300660506,24.434225402390304,0.00018811881188118812
107,0.5196557452262957,0.2522189323700355,24.198292916059835,0.00018613861386138615
108,0.519700676161198,0.25246259472734633,24.334787416317294,0.00018415841584158417
109,0.5180038578095881,0.2529460291660131,24.276682983001724,0.0001821782178217822
110,0.5128181922025506,0.25212138281235746,24.299970183922802,0.00018019801980198022
111,0.5138903333729665,0.2524751572406968,24.360774932440588,0.00017821782178217824
112,0.5103193094322122,0.2526548390186365,24.447485181090478,0.00017623762376237624
113,0.5111076547690632,0.2522847972906464,24.458645731885976,0.00017425742574257426
114,0.5073028482984966,0.25224566374191293,24.487005826220788,0.00017227722772277228
115,0.5056913494659229,0.25252916262513764,24.44588862129392,0.0001702970297029703
116,0.5006361391143833,0.25193060717951443,24.50800796898474,0.00016831683168316833
117,0.5000914921360486,0.25246110985643583,24.379715939776833,0.00016633663366336633
118,0.4996736120777935,0.25289647100332785,24.248432915435156,0.00016435643564356438
119,0.5005514714317424,0.25255193899041595,24.441014092137948,0.0001623762376237624
120,0.4975982365210137,0.2529412022626703,24.37468424509356,0.00016039603960396042
121,0.4932293023668527,0.2523952288425708,24.505189016697596,0.00015841584158415842
122,0.4930259615980549,0.2524308687246557,24.377725921205275,0.00015643564356435644
123,0.49300475855697995,0.25203021548162285,24.348789044644068,0.00015445544554455447
124,0.492746339758554,0.25260591016179074,24.327320963857094,0.0001524752475247525
125,0.49270666046969297,0.2524682665861334,24.43219805428123,0.00015049504950495051
126,0.4866645533649212,0.25190965197455245,24.420676469637478,0.0001485148514851485
127,0.48451379462180716,0.2519095704353984,24.406851298307025,0.00014653465346534653
128,0.4838497745603674,0.2525021874702631,24.350200046666544,0.00014455445544554456
129,0.4835294336885821,0.25204666302571943,24.405550650026846,0.00014257425742574258
130,0.47859157606110847,0.2515510135687813,24.369490807246272,0.0001405940594059406
131,0.480334910592753,0.2514607615269718,24.46737980824718,0.0001386138613861386
132,0.47901907082540224,0.25213899371991066,24.347254664412922,0.00013663366336633662
133,0.47910169979077344,0.2518766441143714,24.42729992849789,0.00013465346534653465
134,0.47663307138444627,0.2512025111712719,24.46492962819417,0.00013267326732673267
135,0.47535446830761374,0.2511513962544745,24.415336874389283,0.0001306930693069307
136,0.4758708562470256,0.2513119826115784,24.487421628222624,0.00012871287128712872
137,0.47116075869605656,0.2510672539271726,24.393882417521112,0.00012673267326732674
138,0.47074061032344,0.25063148770711474,24.525203098374355,0.00012475247524752477
139,0.47292005606682647,0.2514808916844409,24.53641443913915,0.0001227722772277228
140,0.4700883099656736,0.2501628573932789,24.492860024129968,0.0001207920792079208
141,0.46879898043696816,0.25143406377211397,23.70831930300577,0.00011881188118811881
142,0.4696466111761124,0.25226070378192794,24.266808366654097,0.00011683168316831685
143,0.46639689751708585,0.2516541092194459,24.52137962730611,0.00011485148514851487
144,0.46534683056923287,0.25087394867320556,24.43078743372848,0.00011287128712871289
145,0.4661192862614623,0.2521539778507689,24.440321779080108,0.0001108910891089109
146,0.46115543028003264,0.2513036663331214,24.472266271956027,0.00010891089108910893
147,0.46104896231777615,0.2507452926435146,24.376674481647818,0.00010693069306930694
148,0.46122134967928885,0.25095004330057985,24.401414973235337,0.00010495049504950496
149,0.4583965437045545,0.2509415321149345,24.487368167965244,0.00010297029702970298
150,0.46076148100981573,0.2508365828790267,24.471703604109507,0.00010099009900990099
151,0.4573499767414424,0.2506118532218715,24.485495151608358,9.900990099009902e-05
152,0.4577191652885473,0.25091415987391646,24.53175647579645,9.702970297029703e-05
153,0.45582111664940167,0.251053426126423,24.42155810067099,9.504950495049505e-05
154,0.4547417995565925,0.2509296008147721,24.38465602723008,9.306930693069307e-05
155,0.45644044824763397,0.2512241382397898,24.552286468030402,9.108910891089108e-05
156,0.45382036753838617,0.2504276053705145,24.449709531065427,8.91089108910891e-05
157,0.4522969441052042,0.25059262571714286,24.463226583848257,8.712871287128714e-05
158,0.45249763127521686,0.25095892665762715,24.470961536500205,8.514851485148517e-05
159,0.4502504915830901,0.2506981953181934,24.423304469078694,8.316831683168318e-05
160,0.44933468838911733,0.25067857168099555,24.46744362268285,8.11881188118812e-05
161,0.44952800914029206,0.2506985622443866,24.459240170711144,7.920792079207921e-05
162,0.446923143351087,0.25041001985454,24.510065998158954,7.722772277227723e-05
163,0.44593906208285516,0.2506585421361668,24.465755837125993,7.524752475247526e-05
164,0.44677493997814355,0.25064804861924567,24.431084980115113,7.326732673267327e-05
165,0.44477374645489665,0.25062432823560343,24.430170597180805,7.128712871287129e-05
166,0.4453447315336626,0.25050309512995367,24.424697542024024,6.93069306930693e-05
167,0.44358358498839334,0.25019681260968396,24.478143140066095,6.732673267326732e-05
168,0.4424981238488012,0.25077918754001916,24.48914908663103,6.534653465346535e-05
169,0.4421376294736012,0.2507508896388679,24.474531711670082,6.336633663366336e-05
170,0.4398820759898186,0.2501957541504021,24.454705258603063,6.13861386138614e-05
171,0.43858994051285594,0.25077063665768035,24.44068586468617,5.940594059405942e-05
172,0.43911950560871504,0.2503632899322491,24.443792063677332,5.7425742574257435e-05
173,0.43812657615017636,0.2502829687395141,24.465515293215628,5.544554455445545e-05
174,0.4382344121582396,0.2506452590026611,24.47375449435027,5.346534653465347e-05
175,0.4361041063913507,0.25002478704836506,24.54125316463651,5.148514851485149e-05
176,0.43583614941925,0.25011960242177816,24.439992407219155,4.950495049504951e-05
177,0.4355317332396173,0.2503711433210348,24.455329070597166,4.7524752475247525e-05
178,0.43546987267825144,0.2503901608982046,24.478328261874776,4.554455445544554e-05
179,0.4334648882995971,0.2502451557912902,24.393338223708486,4.356435643564356e-05
180,0.43213684340834596,0.2502171239652732,24.47990711057689,4.158415841584158e-05
181,0.4329477965485399,0.2503894858159979,24.49142231922664,3.96039603960396e-05
182,0.431818185771729,0.25012174985791996,24.461611059556727,3.7623762376237615e-05
183,0.43154125496273016,0.2500623408355935,24.467355884645766,3.564356435643565e-05
184,0.43072973748575955,0.24997966335204144,24.46243568811397,3.3663366336633676e-05
185,0.4308220119131661,0.2501381057300729,24.46910497783723,3.168316831683169e-05
186,0.42897126289750603,0.25001272902872795,24.462894487203542,2.970297029702971e-05
187,0.42884518596079435,0.24987705908206825,24.49359549776257,2.7722772277227726e-05
188,0.4283421728268319,0.25027301690960463,24.483486985976956,2.5742574257425746e-05
189,0.42855626794247637,0.24998063395407688,24.45122636368916,2.3762376237623762e-05
190,0.4268529052392893,0.24997670433905644,24.451624018631147,2.178217821782178e-05
191,0.42750035997785446,0.2498793610134493,24.485295370463046,1.98019801980198e-05
192,0.42613132974076606,0.250049664238953,24.457224157702512,1.7821782178217816e-05
193,0.4273307056085138,0.24997277388957098,24.471171562832456,1.5841584158415833e-05
194,0.4253353998320773,0.2499874942102714,24.46213089380253,1.3861386138613853e-05
195,0.4260676328795041,0.25003565273668815,24.476131486711477,1.1881188118811893e-05
196,0.42528833028252055,0.2498045409717988,24.474822882062718,9.90099009900991e-06
197,0.4242889802116471,0.2500443610944984,24.46266080974825,7.920792079207928e-06
198,0.42456874128759825,0.24980989084629482,24.456178985147705,5.9405940594059465e-06
199,0.4248522462504967,0.24966753600030553,24.468036372142084,3.960396039603964e-06
200,0.424441051449199,0.2497383799353127,24.458041974300354,1.980198019801982e-06
