epoch,lr,train_loss,val_psnr,val_lpips,nan_batches,d_loss,g_loss
84,7.055492199861492e-05,0.4345023982524872,23.869206401279996,0.22381022998264857,0,0.0,0.0
85,6.99475954865942e-05,0.4321748988628387,23.8008670261928,0.23065137054239002,0,0.0,0.0
86,6.933781455423624e-05,0.4303295819759369,23.88047937665667,0.2276441957269396,0,0.0,0.0
87,6.872572965586174e-05,0.4294168138504028,23.815964998517718,0.2275165115083967,0,0.0,0.0
88,6.811149181426054e-05,0.4284656801223755,23.81750112261091,0.22356171905994415,0,0.0,0.0
89,6.749525258342903e-05,0.4254080934389945,23.788961955479213,0.23134350436074394,1,0.0,0.0
90,6.687716401117642e-05,0.4251210792064667,23.791455132620676,0.23109893202781678,0,0.0,0.0
91,6.625737860160928e-05,0.4248240835666656,23.866520527430943,0.22700859435967036,0,0.0,0.0
92,6.563604927750336e-05,0.4223433063030243,23.802218355451313,0.22804211165223803,0,0.0,0.0
93,6.501332934257223e-05,0.42022377920150755,23.78694256373814,0.2302318560225623,0,0.0,0.0
94,6.438937244364187e-05,0.4171306734085083,23.790794699532643,0.22563688031264714,0,0.0,0.0
95,6.376433253274064e-05,0.416318127155304,23.792455564226422,0.22113302264894757,0,0.0,0.0
96,6.313836382911387e-05,0.41477037501335146,23.838241904122487,0.2336946564061301,0,0.0,0.0
