epoch,lr,train_loss,val_psnr,val_lpips,nan_batches,d_loss,g_loss
57,8.549695958994756e-05,0.507047320842743,24.02695737566267,0.22384783370154246,0,0.0,0.0
58,8.500970625342818e-05,0.5038836262226105,24.022221592494418,0.22537647315434048,0,0.0,0.0
59,8.451628214611904e-05,0.5014724028110504,23.846796144757953,0.22783669020448413,0,0.0,0.0
60,8.401680901303533e-05,0.49836951541900637,24.127848706926617,0.22682138638836996,0,0.0,0.0
61,8.35114100916989e-05,0.49453840136528016,23.97694511413574,0.22681732603481838,0,0.0,0.0
62,8.300021008173112e-05,0.49242396259307863,24.056577246529717,0.22424373498984745,0,0.0,0.0
63,8.24833351140852e-05,0.48766565108299254,24.04923073904855,0.22413466445037297,0,0.0,0.0
64,8.196091271992524e-05,0.48567731833457944,24.04196047101702,0.2282952129840851,0,0.0,0.0
65,8.143307179915983e-05,0.4819370994567871,23.956548527308872,0.2243445153747286,0,0.0,0.0
66,8.089994258863792e-05,0.48151204085350036,24.111946868896485,0.22535226472786496,0,0.0,0.0
67,8.036165663001482e-05,0.47869778592740336,24.195968246459962,0.22418876588344575,1,0.0,0.0
68,7.981834673729628e-05,0.4768381793498993,24.001811708722794,0.23050942293235233,0,0.0,0.0
69,7.927014696406858e-05,0.4733641295433044,23.980470875331335,0.22640672198363712,0,0.0,0.0
70,7.871719257042292e-05,0.47076791715621946,23.91997746058873,0.22806124602045333,0,0.0,0.0
71,7.815961998958186e-05,0.46852789998054506,24.066830117361885,0.22699950167110988,0,0.0,0.0
72,7.75975667942366e-05,0.4661987888813019,24.02777737208775,0.2309657382113593,0,0.0,0.0
73,7.70311716626029e-05,0.46480985832214355,24.00703533717564,0.2327717708689826,0,0.0,0.0
